source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[phenotype]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[developmental stage]	assay name	comment[file uri]	comment[fraction identifier]	comment[Label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	Material Type	comment[data file]	factor value[organism part]
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1406	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_H03_P018021_S00_N24_R1.raw	24	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_H03_P018021_S00_N24_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1437	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_A04_P018021_S00_N25_R1.raw	25	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_A04_P018021_S00_N25_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1432	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_B04_P018021_S00_N26_R1.raw	26	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_B04_P018021_S00_N26_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1427	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_C04_P018021_S00_N27_R1.raw	27	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_C04_P018021_S00_N27_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1422	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_D04_P018021_S00_N28_R1.raw	28	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_D04_P018021_S00_N28_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1417	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_E04_P018021_S00_N29_R1.raw	29	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_E04_P018021_S00_N29_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1413	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_F04_P018021_S00_N30_R1.raw	30	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_F04_P018021_S00_N30_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1409	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_G04_P018021_S00_N31_R1.raw	31	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_G04_P018021_S00_N31_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1405	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_H04_P018021_S00_N32_R1.raw	32	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_H04_P018021_S00_N32_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1436	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_A05_P018021_S00_N33_R1.raw	33	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_A05_P018021_S00_N33_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1431	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_B05_P018021_S00_N34_R1.raw	34	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_B05_P018021_S00_N34_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1426	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_C05_P018021_S00_N35_R1.raw	35	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_C05_P018021_S00_N35_R1.raw	pituitary hypophysis
PXD010154-V500	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V500	not available	not available	not available	run 1421	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01698_D05_P018021_S00_N36_R1.raw	36	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01698_D05_P018021_S00_N36_R1.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1476	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_A01_P018020_S00_N01_R2.raw	1	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_A01_P018020_S00_N01_R2.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1471	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_B01_P018020_S00_N02_R1.raw	2	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_B01_P018020_S00_N02_R1.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1466	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_C01_P018020_S00_N03_R2.raw	3	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_C01_P018020_S00_N03_R2.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1461	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_D01_P018020_S00_N04_R2.raw	4	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_D01_P018020_S00_N04_R2.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1456	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_E01_P018020_S00_N05_R2.raw	5	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_E01_P018020_S00_N05_R2.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1452	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_F01_P018020_S00_N06_R2.raw	6	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_F01_P018020_S00_N06_R2.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1448	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_G01_P018020_S00_N07_R2.raw	7	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_G01_P018020_S00_N07_R2.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1444	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_H01_P018020_S00_N08_R2.raw	8	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_H01_P018020_S00_N08_R2.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1475	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_A02_P018020_S00_N09_R2.raw	9	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_A02_P018020_S00_N09_R2.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1470	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_B02_P018020_S00_N10_R2.raw	10	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_B02_P018020_S00_N10_R2.raw	pituitary hypophysis
PXD010154-V501	homo sapiens	pituitary hypophysis	not available	not available	not available	normal	V501	not available	not available	not available	run 1465	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01697_C02_P018020_S00_N11_R2.raw	11	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01697_C02_P018020_S00_N11_R2.raw	pituitary hypophysis
